id,name,location_area
42,golbat,mt-coronet-1f-route-216
42,golbat,mt-coronet-b1f
42,golbat,sinnoh-victory-road-1f
42,golbat,sinnoh-victory-road-2f
42,golbat,sinnoh-victory-road-b1f
42,golbat,sinnoh-victory-road-inside-b1f
42,golbat,sinnoh-victory-road-inside
42,golbat,sinnoh-victory-road-inside-exit
42,golbat,ravaged-path-area
42,golbat,oreburgh-gate-b1f
42,golbat,stark-mountain-area
42,golbat,stark-mountain-entrance
42,golbat,stark-mountain-inside
42,golbat,sendoff-spring-area
42,golbat,turnback-cave-pillar-1
42,golbat,turnback-cave-pillar-2
42,golbat,turnback-cave-pillar-3
42,golbat,turnback-cave-before-pillar-1
42,golbat,turnback-cave-between-pillars-1-and-2
42,golbat,turnback-cave-between-pillars-2-and-3
42,golbat,turnback-cave-after-pillar-3
42,golbat,snowpoint-temple-1f
42,golbat,snowpoint-temple-b1f
42,golbat,snowpoint-temple-b2f
42,golbat,snowpoint-temple-b3f
42,golbat,snowpoint-temple-b4f
42,golbat,snowpoint-temple-b5f
42,golbat,iron-island-1f
42,golbat,iron-island-b1f-left
42,golbat,iron-island-b1f-right
42,golbat,iron-island-b2f-right
42,golbat,iron-island-b2f-left
42,golbat,iron-island-b3f
42,golbat,lost-tower-3f
42,golbat,lost-tower-4f
42,golbat,lost-tower-5f
42,golbat,sinnoh-route-227-area
42,golbat,union-cave-b2f
42,golbat,slowpoke-well-b1f
42,golbat,whirl-islands-1f
42,golbat,whirl-islands-b1f
42,golbat,whirl-islands-b2f
42,golbat,whirl-islands-b3f
42,golbat,johto-route-42-area
42,golbat,mt-mortar-1f
42,golbat,mt-mortar-lower-cave
42,golbat,mt-mortar-upper-cave
42,golbat,mt-mortar-b1f
42,golbat,ice-path-1f
42,golbat,ice-path-b1f
42,golbat,ice-path-b2f
42,golbat,ice-path-b3f
42,golbat,dark-cave-blackthorn-city-entrance
42,golbat,seafoam-islands-1f
42,golbat,seafoam-islands-b1f
42,golbat,seafoam-islands-b2f
42,golbat,seafoam-islands-b3f
42,golbat,seafoam-islands-b4f
42,golbat,mt-silver-2f
42,golbat,mt-silver-1f-top
42,golbat,mt-silver-4f
42,golbat,johto-route-47-inside-cave
42,golbat,mt-silver-outside
42,golbat,mt-silver-1f
42,golbat,mt-silver-mountainside
42,golbat,mt-silver-3f
42,golbat,mt-silver-top
42,golbat,kanto-route-28-area
42,golbat,rock-tunnel-b1f
42,golbat,kanto-victory-road-1-1f
42,golbat,tohjo-falls-area
42,golbat,kanto-victory-road-1-2f
42,golbat,kanto-victory-road-1-3f
42,golbat,cerulean-cave-1f
42,golbat,cerulean-cave-2f
42,golbat,cerulean-cave-b1f
42,golbat,kanto-victory-road-2-1f
42,golbat,kanto-victory-road-2-2f
42,golbat,kanto-victory-road-2-3f
42,golbat,meteor-falls-back
42,golbat,meteor-falls-b1f
42,golbat,meteor-falls-backsmall-room
42,golbat,seafloor-cavern-area
42,golbat,cave-of-origin-entrance
42,golbat,cave-of-origin-1f
42,golbat,cave-of-origin-b1f
42,golbat,cave-of-origin-b2f
42,golbat,cave-of-origin-b3f
42,golbat,hoenn-victory-road-1f
42,golbat,hoenn-victory-road-b1f
42,golbat,hoenn-victory-road-b2f
42,golbat,shoal-cave-area
42,golbat,shoal-cave-b1f
42,golbat,sky-pillar-1f
42,golbat,sky-pillar-3f
42,golbat,sky-pillar-5f
42,golbat,icefall-cave-entrance
42,golbat,icefall-cave-1f
42,golbat,icefall-cave-b1f
42,golbat,icefall-cave-waterfall
42,golbat,lost-cave-room-1
42,golbat,lost-cave-room-2
42,golbat,lost-cave-room-3
42,golbat,lost-cave-room-4
42,golbat,lost-cave-room-5
42,golbat,lost-cave-room-6
42,golbat,lost-cave-room-7
42,golbat,lost-cave-room-8
42,golbat,lost-cave-room-9
42,golbat,lost-cave-room-10
42,golbat,lost-cave-item-rooms
42,golbat,dreamyard-area
42,golbat,dreamyard-b1f
42,golbat,giant-chasm-outside
42,golbat,giant-chasm-area
42,golbat,giant-chasm-forest-cave
42,golbat,celestial-tower-3f
42,golbat,celestial-tower-4f
42,golbat,celestial-tower-5f
42,golbat,unova-route-13-area
42,golbat,strange-house-1f
42,golbat,strange-house-b1f
42,golbat,johto-safari-zone-zone-mountain
42,golbat,johto-safari-zone-zone-savannah
42,golbat,digletts-tunnel-area
42,golbat,lush-jungle-east-cave
42,golbat,memorial-hill-area
42,golbat,mount-lanakila-cave
42,golbat,resolution-cave-area
42,golbat,thrifty-megamart-abandoned-site
42,golbat,vast-poni-canyon-inside
42,golbat,vast-poni-canyon-northwest
43,oddish,sinnoh-route-224-area
43,oddish,sinnoh-route-229-area
43,oddish,sinnoh-sea-route-230-area
43,oddish,ilex-forest-area
43,oddish,kanto-route-12-area
43,oddish,kanto-route-5-area
43,oddish,kanto-route-6-area
43,oddish,kanto-route-7-area
43,oddish,kanto-route-13-area
43,oddish,kanto-route-14-area
43,oddish,kanto-route-15-area
43,oddish,kanto-route-24-area
43,oddish,kanto-route-25-area
43,oddish,hoenn-route-110-area
43,oddish,hoenn-route-117-area
43,oddish,hoenn-route-119-area
43,oddish,hoenn-route-120-area
43,oddish,hoenn-route-121-area
43,oddish,hoenn-route-123-area
43,oddish,hoenn-safari-zone-nwmach-bike-area
43,oddish,hoenn-safari-zone-neacro-bike-area
43,oddish,hoenn-safari-zone-sw
43,oddish,hoenn-safari-zone-se
43,oddish,berry-forest-area
43,oddish,cape-brink-area
43,oddish,bond-bridge-area
43,oddish,water-path-area
43,oddish,kalos-route-6-area
43,oddish,johto-safari-zone-zone-marshland
44,gloom,sinnoh-route-224-area
44,gloom,sinnoh-route-229-area
44,gloom,sinnoh-sea-route-230-area
44,gloom,johto-route-47-area
44,gloom,kanto-route-12-area
44,gloom,johto-route-48-area
44,gloom,kanto-route-5-area
44,gloom,kanto-route-13-area
44,gloom,kanto-route-14-area
44,gloom,kanto-route-15-area
44,gloom,kanto-route-24-area
44,gloom,cerulean-cave-1f
44,gloom,cerulean-cave-2f
44,gloom,hoenn-route-121-area
44,gloom,hoenn-route-123-area
44,gloom,hoenn-safari-zone-nwmach-bike-area
44,gloom,hoenn-safari-zone-neacro-bike-area
44,gloom,hoenn-safari-zone-sw
44,gloom,hoenn-safari-zone-se
44,gloom,berry-forest-area
44,gloom,cape-brink-area
44,gloom,bond-bridge-area
44,gloom,water-path-area
44,gloom,johto-safari-zone-zone-marshland
45,vileplume,Desconhecido
46,paras,ilex-forest-area
46,paras,mt-moon-1f
46,paras,mt-moon-2f
46,paras,mt-moon-b1f
46,paras,mt-moon-b2f
46,paras,kanto-safari-zone-middle
46,paras,kanto-safari-zone-area-1-east
46,paras,kanto-safari-zone-area-2-north
46,paras,johto-safari-zone-zone-swamp
46,paras,alola-route-11-area
46,paras,brooklet-hill-north
46,paras,brooklet-hill-south
46,paras,lush-jungle-north
46,paras,lush-jungle-south
46,paras,lush-jungle-west
47,parasect,mt-silver-2f
47,parasect,cerulean-cave-1f
47,parasect,cerulean-cave-2f
47,parasect,cerulean-cave-b1f
47,parasect,kanto-safari-zone-middle
47,parasect,kanto-safari-zone-area-1-east
47,parasect,alola-route-11-area
48,venonat,sinnoh-route-229-area
48,venonat,ilex-forest-area
48,venonat,national-park-area
48,venonat,johto-route-43-area
48,venonat,lake-of-rage-area
48,venonat,kanto-route-12-area
48,venonat,kanto-route-9-area
48,venonat,kanto-route-10-area
48,venonat,kanto-route-13-area
48,venonat,kanto-route-14-area
48,venonat,kanto-route-15-area
48,venonat,kanto-route-24-area
48,venonat,kanto-route-25-area
48,venonat,kanto-safari-zone-middle
48,venonat,kanto-safari-zone-area-3-west
48,venonat,berry-forest-area
48,venonat,bond-bridge-area
49,venomoth,sinnoh-route-229-area
49,venomoth,johto-route-43-area
49,venomoth,kanto-route-9-area
49,venomoth,kanto-route-10-area
49,venomoth,kanto-route-13-area
49,venomoth,kanto-route-14-area
49,venomoth,kanto-route-15-area
49,venomoth,kanto-route-24-area
49,venomoth,kanto-route-25-area
49,venomoth,cerulean-cave-1f
49,venomoth,cerulean-cave-2f
49,venomoth,kanto-victory-road-2-3f
49,venomoth,kanto-safari-zone-area-2-north
49,venomoth,kanto-safari-zone-area-3-west
49,venomoth,berry-forest-area
49,venomoth,dreamyard-area
50,diglett,sinnoh-route-228-area
50,diglett,vermilion-city-area
50,diglett,johto-route-48-area
50,diglett,digletts-cave-area
51,dugtrio,sinnoh-route-228-area
51,dugtrio,digletts-cave-area
51,dugtrio,kalos-route-13-area
51,dugtrio,lush-jungle-east-cave
52,meowth,johto-route-35-area
52,meowth,johto-route-38-area
52,meowth,johto-route-39-area
52,meowth,kanto-route-5-area
52,meowth,kanto-route-6-area
52,meowth,kanto-route-7-area
52,meowth,kanto-route-8-area
52,meowth,kanto-route-11-area
52,meowth,kindle-road-area
52,meowth,treasure-beach-area
52,meowth,cape-brink-area
52,meowth,bond-bridge-area
52,meowth,five-isle-meadow-area
52,meowth,water-path-area
52,meowth,ruin-valley-area
52,meowth,canyon-entrance-area
52,meowth,sevault-canyon-area
53,persian,kanto-route-7-area
53,persian,cerulean-cave-1f
53,persian,kindle-road-area
53,persian,treasure-beach-area
53,persian,cape-brink-area
53,persian,bond-bridge-area
53,persian,five-isle-meadow-area
53,persian,water-path-area
53,persian,ruin-valley-area
53,persian,canyon-entrance-area
53,persian,sevault-canyon-area
54,psyduck,eterna-city-area
54,psyduck,great-marsh-area-1
54,psyduck,great-marsh-area-2
54,psyduck,great-marsh-area-3
54,psyduck,great-marsh-area-4
54,psyduck,great-marsh-area-6
54,psyduck,ravaged-path-area
54,psyduck,oreburgh-gate-1f
54,psyduck,oreburgh-gate-b1f
54,psyduck,lake-verity-before-galactic-intervention
54,psyduck,lake-verity-after-galactic-intervention
54,psyduck,lake-valor-area
54,psyduck,lake-acuity-area
54,psyduck,sinnoh-route-203-area
54,psyduck,sinnoh-route-204-south-towards-jubilife-city
54,psyduck,sinnoh-route-204-north-towards-floaroma-town
54,psyduck,sinnoh-route-205-east-towards-eterna-city
54,psyduck,sinnoh-route-208-area
54,psyduck,sinnoh-route-209-area
54,psyduck,sinnoh-route-210-west-towards-celestic-town
54,psyduck,sinnoh-route-212-north-towards-hearthome-city
54,psyduck,sinnoh-route-214-area
54,psyduck,sinnoh-route-225-area
54,psyduck,twinleaf-town-area
54,psyduck,celestic-town-area
54,psyduck,resort-area-area
54,psyduck,ilex-forest-area
54,psyduck,johto-route-35-area
54,psyduck,national-park-area
54,psyduck,seafoam-islands-1f
54,psyduck,seafoam-islands-b1f
54,psyduck,seafoam-islands-b2f
54,psyduck,seafoam-islands-b3f
54,psyduck,seafoam-islands-b4f
54,psyduck,kanto-route-12-area
54,psyduck,kanto-sea-route-19-area
54,psyduck,kanto-sea-route-20-area
54,psyduck,cinnabar-island-area
54,psyduck,viridian-city-area
54,psyduck,cerulean-city-area
54,psyduck,vermilion-city-area
54,psyduck,celadon-city-area
54,psyduck,fuchsia-city-area
54,psyduck,pallet-town-area
54,psyduck,kanto-route-4-area
54,psyduck,kanto-route-6-area
54,psyduck,kanto-route-10-area
54,psyduck,kanto-route-11-area
54,psyduck,kanto-route-13-area
54,psyduck,kanto-sea-route-21-area
54,psyduck,kanto-route-22-area
54,psyduck,kanto-route-24-area
54,psyduck,kanto-route-25-area
54,psyduck,cerulean-cave-1f
54,psyduck,cerulean-cave-2f
54,psyduck,cerulean-cave-b1f
54,psyduck,kanto-route-23-area
54,psyduck,kanto-safari-zone-middle
54,psyduck,kanto-safari-zone-area-1-east
54,psyduck,kanto-safari-zone-area-2-north
54,psyduck,kanto-safari-zone-area-3-west
54,psyduck,hoenn-safari-zone-nwmach-bike-area
54,psyduck,hoenn-safari-zone-sw
54,psyduck,ss-anne-area
54,psyduck,berry-forest-area
54,psyduck,icefall-cave-entrance
54,psyduck,icefall-cave-waterfall
54,psyduck,kindle-road-area
54,psyduck,treasure-beach-area
54,psyduck,cape-brink-area
54,psyduck,bond-bridge-area
54,psyduck,resort-gorgeous-area
54,psyduck,water-labyrinth-area
54,psyduck,five-isle-meadow-area
54,psyduck,memorial-pillar-area
54,psyduck,outcast-island-area
54,psyduck,green-path-area
54,psyduck,water-path-area
54,psyduck,ruin-valley-area
54,psyduck,trainer-tower-area
54,psyduck,canyon-entrance-area
54,psyduck,tanoby-ruins-area
54,psyduck,one-island-area
54,psyduck,four-island-area
54,psyduck,five-island-area
54,psyduck,floccesy-ranch-inner
54,psyduck,kalos-route-22-area
54,psyduck,johto-safari-zone-zone-wetland
54,psyduck,brooklet-hill-north
54,psyduck,brooklet-hill-south
54,psyduck,malie-garden-area
54,psyduck,sandy-cave-area
54,psyduck,seaward-cave-area
54,psyduck,ten-carat-hill-inside
55,golduck,eterna-city-area
55,golduck,ravaged-path-area
55,golduck,oreburgh-gate-b1f
55,golduck,sendoff-spring-area
55,golduck,lake-verity-before-galactic-intervention
55,golduck,lake-verity-after-galactic-intervention
55,golduck,lake-valor-area
55,golduck,lake-acuity-area
55,golduck,sinnoh-route-203-area
55,golduck,sinnoh-route-204-south-towards-jubilife-city
55,golduck,sinnoh-route-204-north-towards-floaroma-town
55,golduck,sinnoh-route-205-east-towards-eterna-city
55,golduck,sinnoh-route-208-area
55,golduck,sinnoh-route-209-area
55,golduck,sinnoh-route-210-west-towards-celestic-town
55,golduck,sinnoh-route-212-north-towards-hearthome-city
55,golduck,sinnoh-route-214-area
55,golduck,sinnoh-route-225-area
55,golduck,twinleaf-town-area
55,golduck,celestic-town-area
55,golduck,resort-area-area
55,golduck,sinnoh-sea-route-226-area
55,golduck,sinnoh-sea-route-230-area
55,golduck,ilex-forest-area
55,golduck,johto-route-35-area
55,golduck,seafoam-islands-1f
55,golduck,seafoam-islands-b1f
55,golduck,seafoam-islands-b2f
55,golduck,seafoam-islands-b3f
55,golduck,seafoam-islands-b4f
55,golduck,mt-silver-2f
55,golduck,mt-silver-1f-top
55,golduck,mt-silver-4f
55,golduck,mt-silver-mountainside
55,golduck,mt-silver-3f
55,golduck,mt-silver-top
55,golduck,kanto-route-6-area
55,golduck,cerulean-cave-1f
55,golduck,cerulean-cave-2f
55,golduck,cerulean-cave-b1f
55,golduck,hoenn-safari-zone-nwmach-bike-area
55,golduck,berry-forest-area
55,golduck,cape-brink-area
55,golduck,village-bridge-area
55,golduck,unova-route-11-area
55,golduck,unova-route-14-area
55,golduck,abundant-shrine-area
55,golduck,seaside-cave-1f
55,golduck,seaside-cave-b1f
55,golduck,nature-sanctuary-area
55,golduck,unova-route-22-area
55,golduck,unova-route-23-area
55,golduck,johto-safari-zone-zone-wetland
55,golduck,poni-gauntlet-area
55,golduck,vast-poni-canyon-northwest
56,mankey,sinnoh-route-225-area
56,mankey,sinnoh-sea-route-226-area
56,mankey,johto-route-42-area
56,mankey,rock-tunnel-1f
56,mankey,rock-tunnel-b1f
56,mankey,kanto-route-3-area
56,mankey,kanto-route-4-area
56,mankey,kanto-route-5-area
56,mankey,kanto-route-6-area
56,mankey,kanto-route-7-area
56,mankey,kanto-route-8-area
56,mankey,kanto-route-9-area
56,mankey,kanto-route-22-area
56,mankey,kanto-route-23-area
56,mankey,alola-route-3-north
56,mankey,alola-route-3-south
57,primeape,sinnoh-route-225-area
57,primeape,sinnoh-sea-route-226-area
57,primeape,kanto-route-9-area
57,primeape,cerulean-cave-1f
57,primeape,kanto-route-23-area
57,primeape,kanto-victory-road-2-2f
57,primeape,poni-plains-west
58,growlithe,sinnoh-route-201-area
58,growlithe,sinnoh-route-202-area
58,growlithe,johto-route-35-area
58,growlithe,johto-route-36-area
58,growlithe,johto-route-37-area
58,growlithe,johto-route-48-area
58,growlithe,kanto-route-7-area
58,growlithe,kanto-route-8-area
58,growlithe,pokemon-mansion-1f
58,growlithe,pokemon-mansion-2f
58,growlithe,pokemon-mansion-3f
58,growlithe,pokemon-mansion-b1f
58,growlithe,virbank-complex-inner
58,growlithe,alola-route-2-north
59,arcanine,Desconhecido
60,poliwag,sinnoh-route-225-area
60,poliwag,sinnoh-route-227-area
60,poliwag,sinnoh-route-228-area
60,poliwag,johto-route-30-area
60,poliwag,johto-route-31-area
60,poliwag,violet-city-area
60,poliwag,ruins-of-alph-outside
60,poliwag,ilex-forest-area
60,poliwag,johto-route-35-area
60,poliwag,ecruteak-city-area
60,poliwag,johto-route-43-area
60,poliwag,johto-route-44-area
60,poliwag,blackthorn-city-area
60,poliwag,johto-route-45-area
60,poliwag,mt-moon-mt-moon-square
60,poliwag,unknown-all-poliwag-area
60,poliwag,seafoam-islands-b3f
60,poliwag,seafoam-islands-b4f
60,poliwag,johto-route-47-cave-gate
60,poliwag,mt-silver-outside
60,poliwag,kanto-route-12-area
60,poliwag,kanto-sea-route-19-area
60,poliwag,kanto-sea-route-20-area
60,poliwag,cinnabar-island-area
60,poliwag,viridian-city-area
60,poliwag,cerulean-city-area
60,poliwag,vermilion-city-area
60,poliwag,celadon-city-area
60,poliwag,fuchsia-city-area
60,poliwag,pallet-town-area
60,poliwag,kanto-route-28-area
60,poliwag,kanto-route-6-area
60,poliwag,kanto-route-10-area
60,poliwag,kanto-route-11-area
60,poliwag,kanto-route-13-area
60,poliwag,kanto-route-17-area
60,poliwag,kanto-route-18-area
60,poliwag,kanto-sea-route-21-area
60,poliwag,kanto-route-22-area
60,poliwag,kanto-route-24-area
60,poliwag,kanto-route-25-area
60,poliwag,cerulean-cave-1f
60,poliwag,cerulean-cave-2f
60,poliwag,cerulean-cave-b1f
60,poliwag,kanto-route-23-area
60,poliwag,kanto-safari-zone-middle
60,poliwag,kanto-safari-zone-area-1-east
60,poliwag,kanto-safari-zone-area-2-north
60,poliwag,kanto-safari-zone-area-3-west
60,poliwag,vermilion-city-ss-anne-dock
60,poliwag,berry-forest-area
60,poliwag,icefall-cave-entrance
60,poliwag,cape-brink-area
60,poliwag,ruin-valley-area
60,poliwag,four-island-area
60,poliwag,unova-victory-road-unknown-area-53
60,poliwag,unova-victory-road-unknown-area-58
60,poliwag,giant-chasm-area
60,poliwag,giant-chasm-forest-cave
60,poliwag,wellspring-cave-area
60,poliwag,unova-route-6-area
60,poliwag,challengers-cave-b2f
60,poliwag,lostlorn-forest-area
60,poliwag,unova-victory-road-2-unknown-area-71
60,poliwag,unova-victory-road-2-unknown-area-73
60,poliwag,unova-victory-road-2-unknown-area-75
60,poliwag,unova-victory-road-2-unknown-area-78
60,poliwag,unova-victory-road-2-unknown-area-79
60,poliwag,floccesy-ranch-outer
60,poliwag,floccesy-ranch-inner
60,poliwag,relic-passage-relic-castle-entrance
60,poliwag,clay-tunnel-area
60,poliwag,unova-route-19-area
60,poliwag,unova-route-20-area
60,poliwag,unova-route-23-area
60,poliwag,couriway-town-area
60,poliwag,laverre-city-area
60,poliwag,kalos-route-14-area
60,poliwag,kalos-route-15-area
60,poliwag,kalos-route-16-area
60,poliwag,kalos-route-19-area
60,poliwag,kalos-route-21-area
60,poliwag,frost-cavern-unknown-area-313
60,poliwag,frost-cavern-unknown-area-315
60,poliwag,pokemon-village-area
60,poliwag,kalos-victory-road-unknown-area-322
60,poliwag,kalos-victory-road-unknown-area-327
60,poliwag,kalos-victory-road-unknown-area-328
60,poliwag,johto-safari-zone-zone-meadow
60,poliwag,johto-safari-zone-zone-marshland
60,poliwag,johto-safari-zone-zone-rocky-beach
60,poliwag,johto-safari-zone-zone-wetland
60,poliwag,brooklet-hill-north
60,poliwag,brooklet-hill-south
60,poliwag,malie-garden-area
60,poliwag,poke-pelago-poni-island-reached
60,poliwag,poke-pelago-ulaula-island-reached
60,poliwag,poke-pelago-elite-four-defeated
61,poliwhirl,sinnoh-route-225-area
61,poliwhirl,sinnoh-route-227-area
61,poliwhirl,sinnoh-route-228-area
61,poliwhirl,johto-route-30-area
61,poliwhirl,johto-route-31-area
61,poliwhirl,violet-city-area
61,poliwhirl,ecruteak-city-area
61,poliwhirl,johto-route-44-area
61,poliwhirl,mt-silver-outside
61,poliwhirl,viridian-city-area
61,poliwhirl,celadon-city-area
61,poliwhirl,kanto-route-28-area
61,poliwhirl,kanto-route-6-area
61,poliwhirl,kanto-route-10-area
61,poliwhirl,kanto-route-22-area
61,poliwhirl,kanto-route-25-area
61,poliwhirl,cerulean-cave-1f
61,poliwhirl,cerulean-cave-2f
61,poliwhirl,cerulean-cave-b1f
61,poliwhirl,kanto-route-23-area
61,poliwhirl,icefall-cave-entrance
61,poliwhirl,cape-brink-area
61,poliwhirl,ruin-valley-area
61,poliwhirl,four-island-area
61,poliwhirl,unova-victory-road-unknown-area-53
61,poliwhirl,unova-victory-road-unknown-area-58
61,poliwhirl,giant-chasm-area
61,poliwhirl,giant-chasm-forest-cave
61,poliwhirl,wellspring-cave-area
61,poliwhirl,unova-route-6-area
61,poliwhirl,challengers-cave-b2f
61,poliwhirl,lostlorn-forest-area
61,poliwhirl,unova-victory-road-2-unknown-area-71
61,poliwhirl,unova-victory-road-2-unknown-area-73
61,poliwhirl,unova-victory-road-2-unknown-area-75
61,poliwhirl,unova-victory-road-2-unknown-area-78
61,poliwhirl,unova-victory-road-2-unknown-area-79
61,poliwhirl,floccesy-ranch-outer
61,poliwhirl,floccesy-ranch-inner
61,poliwhirl,relic-passage-relic-castle-entrance
61,poliwhirl,clay-tunnel-area
61,poliwhirl,unova-route-19-area
61,poliwhirl,unova-route-20-area
61,poliwhirl,unova-route-23-area
